Année;Niveau;Type;Ancien Code Officiel;Code Courant Officiel
2025;COM;commune;48153;48153
2025;COM;commune;42055;42055
2025;COM;commune;39233;39233
2025;COM;commune;09227;09227
2025;COM;commune;33449;33449
2025;COM;commune;01005;01005
2025;COM;commune;54134;54134
2025;COM;commune;10140;10140
2025;COM;commune;34157;34157
2025;COM;commune;69228;69228
2025;COM;commune;24409;24409
2025;COM;commune;2A065;2A065
2025;COM;commune;71272;71272
2025;COM;commune;73324;73324
2025;COM;commune;25094;25094
2025;COM;commune;58235;58235
2025;COM;commune;46262;46262
2025;COM;commune;15136;15027
2025;COM;commune;91649;91649
2025;COM;commune;61058;61007
2025;COM;commune;57087;57087
2025;COM;commune;57133;57133
2025;COM;commune;55584;55584
2025;COM;commune;67263;67263
2025;COM;commune;33037;33037
2025;COM;commune;37112;37112
2025;COM;commune;21078;21078
2025;COM;commune;44008;44029
2025;COM;commune;67501;67501
2025;COM;commune;2B155;2B155
2025;COM;commune;26311;26311
2025;COM;commune;55253;55253
2025;COM;commune;22185;22185
2025;COM;commune;44205;44205
2025;COM;commune;81008;81008
2025;COM;commune;52189;52189
2025;COM;commune;30266;30266
2025;COM;commune;68174;68174
2025;COM;commune;50384;50384
2025;COM;commune;17106;17106
2025;COM;commune;19176;19176
2025;COM;commune;80650;80650
2025;COM;commune;88266;88266
2025;COM;commune;59136;59136
2025;COM;commune;14081;14654
2025;COM;commune;35307;35307
2025;COM;commune;08426;08426
2025;COM;commune;80401;80401
2025;COM;commune;64496;64496
2025;COM;commune;63090;63090
2025;COM;commune;83111;83111
2025;COM;commune;09028;09296
2025;COM;commune;80343;80343
2025;COM;commune;43220;43220
2025;COM;commune;46264;46264
2025;COM;commune;34233;34233
2025;COM;commune;70366;70366
2025;COM;commune;45162;45162
2025;COM;commune;11298;11251
2025;COM;commune;27388;27388
2025;COM;commune;88360;88360
2025;COM;commune;71567;71567
2025;COM;commune;57247;57247
2025;COM;commune;23136;23136
2025;COM;commune;29061;29061
2025;COM;commune;15018;15018
2025;COM;commune;02715;02715
2025;COM;commune;83084;83084
2025;COM;commune;27442;27442
2025;COM;commune;89399;89399
2025;COM;commune;04202;04202
2025;COM;commune;35192;35192
2025;COM;commune;70277;70277
2025;COM;commune;57551;57551
2025;COM;commune;27155;27155
2025;COM;commune;80231;80231
2025;COM;commune;45149;45149
2025;COM;commune;08076;08076
2025;COM;commune;60486;60486
2025;COM;commune;2A212;2A212
2025;COM;commune;62290;62290
2025;COM;commune;02248;02248
2025;COM;commune;60515;60515
2025;COM;commune;05032;05032
2025;COM;commune;28140;28140
2025;COM;commune;33199;33199
2025;COM;commune;56024;56024
2025;COM;commune;04183;04183
2025;COM;commune;39364;39364
2025;COM;commune;03196;03196
2025;COM;commune;54170;54170
2025;COM;commune;38548;38548
2025;COM;commune;57593;57593
2025;COM;commune;53038;53038
2025;COM;commune;80832;80832
2025;COM;commune;85058;85058
2025;COM;commune;77301;77301
2025;COM;commune;64146;64146
2025;COM;commune;61411;61411
2025;COM;commune;62782;62782
2025;COM;commune;68077;68077
2025;COM;commune;71181;71181
2025;COM;commune;30227;30227
2025;COM;commune;71293;71293
2025;COM;commune;72094;72094
2025;COM;commune;71295;71295
2025;COM;commune;63314;63314
2025;COM;commune;07202;07202
2025;COM;commune;57509;57509
2025;COM;commune;85145;85145
2025;COM;commune;80780;80780
2025;COM;commune;27374;27374
2025;COM;commune;63382;63382
2025;COM;commune;05133;05133
2025;COM;commune;56002;56002
2025;COM;commune;97307;97307
2025;COM;commune;78530;78530
2025;COM;commune;26267;26267
2025;COM;commune;83146;83146
2025;COM;commune;62897;62897
2025;COM;commune;14527;14527
2025;COM;commune;86296;86296
2025;COM;commune;40283;40283
2025;COM;commune;37224;37224
2025;COM;commune;59194;59194
2025;COM;commune;14148;14371
2025;COM;commune;62283;62283
2025;COM;commune;52456;52456
2025;COM;commune;30246;30246
2025;COM;commune;32099;32099
2025;COM;commune;27644;27644
2025;COM;commune;70374;70374
2025;COM;commune;46034;46034
2025;COM;commune;39247;39247
2025;COM;commune;27547;27547
2025;COM;commune;27166;27198
2025;COM;commune;47309;47309
2025;COM;commune;25378;25378
2025;COM;commune;05098;05098
2025;COM;commune;66214;66214
2025;COM;commune;14244;14244
2025;COM;commune;60655;60655
2025;COM;commune;88040;88040
2025;COM;commune;59157;59157
2025;COM;commune;48151;48151
2025;COM;commune;07299;07299
2025;COM;commune;39323;39323
2025;COM;commune;88247;88247
2025;COM;commune;38223;38223
2025;COM;commune;52013;52013
2025;COM;commune;32159;32159
2025;COM;commune;24297;24297
2025;COM;commune;27628;27049
2025;COM;commune;89249;89249
2025;COM;commune;32348;32348
2025;COM;commune;21610;21610
2025;COM;commune;08047;08047
2025;COM;commune;27253;27425
2025;COM;commune;22257;22257
2025;COM;commune;86159;86159
2025;COM;commune;30270;30270
2025;COM;commune;40249;40249
2025;COM;commune;21439;21439
2025;COM;commune;58146;58146
2025;COM;commune;69001;69001
2025;COM;commune;78036;78036
2025;COM;commune;08353;08353
2025;COM;commune;37104;37104
2025;COM;commune;16065;16065
2025;COM;commune;61116;61116
2025;COM;commune;14367;14367
2025;COM;commune;58129;58129
2025;COM;commune;26156;26156
2025;COM;commune;41132;41132
2025;COM;commune;32115;32115
2025;COM;commune;65211;65211
2025;COM;commune;50202;50601
2025;COM;commune;07197;07197
2025;COM;commune;51106;51106
2025;COM;commune;16417;16204
2025;COM;commune;39471;39471
2025;COM;commune;26175;26175
2025;COM;commune;21499;21499
2025;COM;commune;72215;72215
2025;COM;commune;27441;27441
2025;COM;commune;15012;15012
2025;COM;commune;48168;48168
2025;COM;commune;39432;39432
2025;COM;commune;13107;13107
2025;COM;commune;32233;32233
2025;COM;commune;35222;35222
2025;COM;commune;47053;47053
2025;COM;commune;39090;39090
2025;COM;commune;2A114;2A114
2025;COM;commune;62769;62769
2025;COM;commune;30286;30286
2025;COM;commune;11382;11382
2025;COM;commune;14096;14096
2025;COM;commune;02776;02776
2025;COM;commune;63340;63340
2025;COM;commune;80820;80820
2025;COM;commune;45113;45113
2025;COM;commune;78190;78190
2025;COM;commune;27605;27605
2025;COM;commune;02464;02464
2025;COM;commune;88150;88150
2025;COM;commune;60268;60268
2025;COM;commune;70188;70188
2025;COM;commune;38440;38440
2025;COM;commune;80386;80386
2025;COM;commune;80316;80316
2025;COM;commune;57738;57738
2025;COM;commune;95641;95641
2025;COM;commune;35038;35038
2025;COM;commune;65216;65216
2025;COM;commune;80552;80552
2025;COM;commune;70174;70174
2025;COM;commune;32415;32415
2025;COM;commune;80066;80066
2025;COM;commune;94071;94071
2025;COM;commune;47328;47328
2025;COM;commune;42084;42084
2025;COM;commune;41223;41223
2025;COM;commune;81093;81093
2025;COM;commune;72147;72147
2025;COM;commune;77425;77425
2025;COM;commune;50596;50596
2025;COM;commune;83147;83147
2025;COM;commune;61259;61259
2025;COM;commune;12307;12307
2025;COM;commune;85105;85105
2025;COM;commune;57538;57538
2025;COM;commune;64433;64433
2025;COM;commune;65135;65135
2025;COM;commune;38219;38219
2025;COM;commune;25496;25496
2025;COM;commune;57286;57286
2025;COM;commune;54308;54308
2025;COM;commune;55450;55450
2025;COM;commune;50018;50487
2025;COM;commune;22076;22076
2025;COM;commune;82130;82130
2025;COM;commune;36225;36225
2025;COM;commune;49214;49214
2025;COM;commune;59654;59654
2025;COM;commune;60659;60659
2025;COM;commune;76677;76677
2025;COM;commune;64095;64095
2025;COM;commune;51064;51030
2025;COM;commune;48120;48087
2025;COM;commune;68244;68244
2025;COM;commune;60328;60328
2025;COM;commune;47037;47037
2025;COM;commune;31017;31017
2025;COM;commune;27311;27311
2025;COM;commune;88382;88382
2025;COM;commune;63153;63153
2025;COM;commune;68361;68361
2025;COM;commune;89034;89034
2025;COM;commune;25354;25354
2025;COM;commune;28141;28141
2025;COM;commune;44017;44180
2025;COM;commune;67509;67509
2025;COM;commune;27410;27410
2025;COM;commune;06142;06142
2025;COM;commune;52250;52250
2025;COM;commune;17007;17007
2025;COM;commune;74094;74094
2025;COM;commune;36112;36112
2025;COM;commune;82003;82003
2025;COM;commune;06066;06066
2025;COM;commune;86262;86262
2025;COM;commune;68279;68279
2025;COM;commune;71192;71192
2025;COM;commune;64140;64140
2025;COM;commune;51261;51075
2025;COM;commune;52260;52260
2025;COM;commune;95116;95116
2025;COM;commune;45009;45009
2025;COM;commune;21511;21511
2025;COM;commune;67040;67040
2025;COM;commune;57065;57065
2025;COM;commune;41248;41248
2025;COM;commune;35211;35211
2025;COM;commune;89441;89441
2025;COM;commune;12232;12232
2025;COM;commune;14437;14437
2025;COM;commune;16114;16114
2025;COM;commune;25263;25263
2025;COM;commune;45067;45067
2025;COM;commune;52374;52374
2025;COM;commune;25558;25558
2025;COM;commune;57523;57482
2025;COM;commune;80711;80711
2025;COM;commune;39565;39565
2025;COM;commune;57743;57743
2025;COM;commune;32097;32097
2025;COM;commune;54328;54328
2025;COM;commune;24304;24304
2025;COM;commune;39346;39346
2025;COM;commune;33261;33261
2025;COM;commune;78497;78497
2025;COM;commune;19139;19139
2025;COM;commune;57529;57529
2025;COM;commune;58253;58253
2025;COM;commune;63138;63138
2025;COM;commune;55094;55094
2025;COM;commune;76053;76053
2025;COM;commune;47251;47251
2025;COM;commune;06144;06144
2025;COM;commune;11377;11377
2025;COM;commune;11299;11299
2025;COM;commune;39556;39556
2025;COM;commune;25549;25060
2025;COM;commune;54064;54064
2025;COM;commune;47059;47059
2025;COM;commune;53179;53179
2025;COM;commune;34239;34239
2025;COM;commune;32315;32315
2025;COM;commune;51036;51036
2025;COM;commune;71244;71244
2025;COM;commune;41255;41255
2025;COM;commune;57760;57760
2025;COM;commune;88138;88138
2025;COM;commune;12137;12137
2025;COM;commune;69281;69281
2025;COM;commune;11166;11166
2025;COM;commune;27110;27110
2025;COM;commune;58191;58191
2025;COM;commune;18185;18185
2025;COM;commune;60169;60169
2025;COM;commune;57525;57525
2025;COM;commune;54303;54303
2025;COM;commune;57267;57267
2025;COM;commune;74049;74049
2025;COM;commune;32372;32372
2025;COM;commune;45158;45158
2025;COM;commune;59155;59155
2025;COM;commune;50490;50490
2025;COM;commune;36002;36002
2025;COM;commune;71061;71061
2025;COM;commune;47159;47159
2025;COM;commune;22310;22310
2025;COM;commune;71566;71566
2025;COM;commune;55180;55180
2025;COM;commune;34099;34099
2025;COM;commune;80537;80537
2025;COM;commune;40298;40298
2025;COM;commune;71528;71528
2025;COM;commune;57018;57018
2025;COM;commune;28362;28362
2025;COM;commune;13037;13037
2025;COM;commune;81082;81082
2025;COM;commune;78413;78413
2025;COM;commune;18273;18273
2025;COM;commune;36146;36146
2025;COM;commune;18038;18038
2025;COM;commune;34087;34087
2025;COM;commune;84087;84087
2025;COM;commune;31183;31183
2025;COM;commune;80223;80223
2025;COM;commune;02065;02065
2025;COM;commune;26087;26087
2025;COM;commune;15098;15098
2025;COM;commune;48193;48193
2025;COM;commune;24496;24496
2025;COM;commune;72233;72233
2025;COM;commune;63181;63181
2025;COM;commune;28203;28203
2025;COM;commune;72208;72208
2025;COM;commune;58085;58085
2025;COM;commune;71152;71152
2025;COM;commune;50008;50008
2025;COM;commune;73131;73131
2025;COM;commune;71561;71561
2025;COM;commune;28332;28332
2025;COM;commune;16380;16380
2025;COM;commune;69289;69289
2025;COM;commune;11151;11151
2025;COM;commune;02279;02279
2025;COM;commune;01312;01426
2025;COM;commune;89323;89323
2025;COM;commune;65109;65109
2025;COM;commune;50429;50429
2025;COM;commune;25510;25510
2025;COM;commune;01145;01145
2025;COM;commune;91191;91191
2025;COM;commune;40131;40131
2025;COM;commune;63031;63031
2025;COM;commune;68192;68192
2025;COM;commune;56053;56053
2025;COM;commune;65183;65183
2025;COM;commune;31357;31357
2025;COM;commune;39054;39054
2025;COM;commune;21325;21325
2025;COM;commune;90050;90050
2025;COM;commune;65126;65126
2025;COM;commune;04192;04192
2025;COM;commune;51553;51553
2025;COM;commune;72166;72166
2025;COM;commune;43212;43212
2025;COM;commune;56084;56084
2025;COM;commune;56182;56182
2025;COM;commune;09151;09151
2025;COM;commune;26322;26322
2025;COM;commune;77180;77180
2025;COM;commune;07074;07074
2025;COM;commune;04136;04136
2025;COM;commune;56161;56161
2025;COM;commune;67087;67087
2025;COM;commune;95328;95328
2025;COM;commune;59182;59182
2025;COM;commune;72064;72064
2025;COM;commune;64267;64267
2025;COM;commune;54587;54587
2025;COM;commune;33270;33270
2025;COM;commune;09303;09303
2025;COM;commune;61228;61228
2025;COM;commune;26208;26208
2025;COM;commune;01325;01325
2025;COM;commune;69057;69057
2025;COM;commune;02432;02432
2025;COM;commune;26285;26285
2025;COM;commune;57655;57655
2025;COM;commune;62123;62123
2025;COM;commune;56196;56196
2025;COM;commune;32458;32458
2025;COM;commune;50623;50041
2025;COM;commune;74180;74180
2025;COM;commune;66065;66065
2025;COM;commune;60201;60201
2025;COM;commune;39538;39538
2025;COM;commune;19214;19214
2025;COM;commune;62495;62495
2025;COM;commune;62001;62001
2025;COM;commune;10254;10254
2025;COM;commune;36085;36085
2025;COM;commune;51571;51571
2025;COM;commune;2B058;2B058
2025;COM;commune;05026;05026
2025;COM;commune;05101;05101
2025;COM;commune;58227;58227
2025;COM;commune;59190;59190
2025;COM;commune;22153;22153
2025;REG;région;03;03
2025;COM;commune;80020;80020
2025;COM;commune;40086;40086
2025;COM;commune;01260;01260
2025;COM;commune;80332;80332
2025;COM;commune;26254;26254
2025;COM;commune;80068;80068
2025;COM;commune;61033;61211
2025;COM;commune;55405;55405
2025;COM;commune;51112;51112
2025;COM;commune;12103;12103
2025;COM;commune;12007;12007
2025;COM;commune;08089;08089
2025;COM;commune;16373;16373
2025;COM;commune;61139;61139
2025;COM;commune;68381;68381
2025;COM;commune;57634;57634
2025;COM;commune;09143;09143
2025;COM;commune;79048;79048
2025;COM;commune;35214;35214
2025;COM;commune;62683;62683
2025;COM;commune;72060;72060
2025;COM;commune;02221;02221
2025;COM;commune;70279;70279
2025;COM;commune;73270;73270
2025;COM;commune;42034;42034
2025;COM;commune;10215;10215
2025;COM;commune;17095;17095
2025;COM;commune;90062;90062
2025;COM;commune;48073;48073
2025;COM;commune;59502;59502
2025;COM;commune;61034;61034
2025;COM;commune;08011;08011
2025;COM;commune;41127;41127
2025;COM;commune;16232;16232
2025;COM;commune;11063;11063
2025;COM;commune;52222;52222
2025;COM;commune;84093;84093
2025;COM;commune;35236;35236
2025;COM;commune;80815;80815
2025;COM;commune;07190;07190
2025;COM;commune;36036;36036
2025;COM;commune;85147;85147
2025;COM;commune;27672;27672
2025;COM;commune;77473;77473
2025;COM;commune;21214;21214
2025;COM;commune;91411;91411
2025;COM;commune;14552;14552
2025;COM;commune;70077;70077
2025;COM;commune;82116;82116
2025;COM;commune;09105;09105
2025;COM;commune;62334;62334
2025;COM;commune;40141;40141
2025;COM;commune;25129;25129
2025;COM;commune;64100;64100
2025;COM;commune;81295;81295
2025;COM;commune;66194;66194
2025;COM;commune;31136;31136
2025;COM;commune;84116;84116
2025;COM;commune;77508;77508
2025;COM;commune;43139;43139
2025;COM;commune;26049;26049
2025;COM;commune;21477;21477
2025;COM;commune;84151;84151
2025;COM;commune;12118;12118
2025;COM;commune;21155;21155
2025;COM;commune;05127;05127
2025;COM;commune;67464;67464
2025;COM;commune;88378;88378
2025;COM;commune;78620;78620
2025;COM;commune;30083;30083
2025;COM;commune;08373;08373
2025;COM;commune;29251;29251
2025;COM;commune;02257;02257
2025;COM;commune;53204;53204
2025;COM;commune;76582;76582
2025;COM;commune;55346;55346
2025;COM;commune;91095;91095
2025;COM;commune;82124;82124
2025;COM;commune;62753;62753
2025;COM;commune;57559;57559
2025;COM;commune;21691;21691
2025;COM;commune;85227;85227
2025;COM;commune;73238;73010
2025;COM;commune;44014;44014
2025;COM;commune;47296;47296
2025;COM;commune;76754;76754
2025;COM;commune;34247;34247
2025;COM;commune;78418;78418
2025;COM;commune;34082;34082
2025;COM;commune;47232;47232
2025;COM;commune;88068;88068
2025;COM;commune;80576;80576
2025;COM;commune;21609;21609
2025;COM;commune;78165;78165
2025;COM;commune;60355;60355
2025;COM;commune;42218;42218
2025;COM;commune;66083;66083
2025;COM;commune;68031;68006
2025;COM;commune;80371;80371
2025;COM;commune;32307;32307
2025;COM;commune;12069;12069
2025;COM;commune;89100;89100
2025;COM;commune;71092;71092
2025;COM;commune;54116;54116
2025;COM;commune;62907;62907
2025;COM;commune;35198;35198
2025;COM;commune;30256;30256
2025;COM;commune;44123;44123
2025;COM;commune;76448;76448
2025;COM;commune;77184;77184
2025;COM;commune;56054;56054
2025;COM;commune;26108;26108
2025;COM;commune;83022;83022
2025;COM;commune;85103;85103
2025;COM;commune;47313;47313
2025;COM;commune;79145;79145
2025;COM;commune;37084;37084
2025;COM;commune;23246;23246
2025;COM;commune;61269;61269
2025;COM;commune;26040;26040
2025;COM;commune;35202;35202
2025;COM;commune;62828;62828
2025;COM;commune;78349;78349
2025;COM;commune;71184;71184
2025;COM;commune;55208;55208
2025;COM;commune;02718;02718
