;GeoPoint;Annee;Code_Officiel_Commune;latitude;longitude
27464;50.53985353811254, 3.0857671277821326;2025;59034;50.539852;3.085767
27465;50.33197178114934, 3.968011545950531;2025;59076;50.33197;3.9680116
27466;50.239797187361305, 3.5599148601823942;2025;59127;50.239796;3.5599148
27467;50.21989462855082, 4.008028493792629;2025;59169;50.219894;4.0080285
27468;50.19234396934574, 3.8968313057223893;2025;59188;50.192345;3.8968313
27469;50.13111515112258, 3.9698970708987553;2025;59233;50.131115;3.969897
27470;50.27452725435058, 3.6648756071616044;2025;59251;50.27453;3.6648755
27471;50.52864231746659, 3.222134227738723;2025;59258;50.52864;3.222134
27472;50.79500992691208, 2.6450015935149973;2025;59262;50.79501;2.6450016
27473;50.2031268122737, 4.139723358666722;2025;59306;50.203125;4.1397233
27474;50.869718939475, 2.278305932267573;2025;59397;50.86972;2.278306
27475;50.48214042085664, 3.1033645360125686;2025;59411;50.48214;3.1033645
27476;50.187273652318375, 3.218404933179033;2025;59428;50.187275;3.218405
27477;50.46816286521008, 3.460732760509289;2025;59434;50.468163;3.4607327
27478;50.57302408503814, 3.0225589338735555;2025;59437;50.573025;3.022559
27479;50.45721881535529, 3.0331273862736947;2025;59452;50.45722;3.0331273
27480;50.284597910818206, 3.5079302727460013;2025;59480;50.2846;3.5079303
27481;50.15767052304023, 3.6452714995953577;2025;59503;50.15767;3.6452715
27482;50.19848921077132, 3.1794660135845674;2025;59521;50.19849;3.179466
27483;50.587785778348895, 3.1632789064933915;2025;59523;50.587788;3.1632788
27484;50.12701930767111, 3.277579871470731;2025;59567;50.127018;3.2775798
27485;51.007455081966356, 2.440510605413328;2025;59588;51.007454;2.4405105
27486;50.28946927648666, 3.6147928159306453;2025;59626;50.28947;3.6147928
27487;50.586256403936304, 3.041492168112522;2025;59648;50.586258;3.0414922
27488;50.27123233555742, 3.2824985705690923;2025;59652;50.271233;3.2824986
27489;50.569113092311106, 2.868266966573273;2025;59658;50.569115;2.868267
27490;49.42601780792254, 3.044577484817945;2025;60025;49.426018;3.0445776
27491;49.228331899477816, 2.34426634299039;2025;60074;49.228333;2.3442664
27492;49.18852178284159, 2.6722907787460572;2025;60087;49.188522;2.6722908
27493;49.26983544794438, -0.8170810538693273;2025;14209;49.269836;-0.81708103
27494;48.95688485015049, -0.531032916748769;2025;14211;48.956886;-0.5310329
27495;48.94538540273712, -0.15964031781518823;2025;14240;48.945385;-0.15964031
27496;48.973704064218005, 0.40803317611220336;2025;14273;48.973705;0.40803316
27497;48.88779052479403, -0.12517527073119666;2025;14289;48.88779;-0.12517527
27498;49.262385579986784, -0.05782485354567095;2025;14316;49.262386;-0.057824854
27499;48.91623099219384, -0.2979741556052609;2025;14360;48.91623;-0.29797417
27500;49.15308815027266, -0.9110427241640946;2025;14369;49.153088;-0.91104275
27501;49.337706468909964, -0.6584201045424032;2025;14401;49.337708;-0.6584201
27502;49.202579018691615, 0.23643854529810757;2025;14466;49.20258;0.23643854
27503;48.89065442999311, -0.583041515117306;2025;14512;48.890656;-0.5830415
27504;49.23930287438882, -0.7504427390403936;2025;14679;49.239304;-0.75044274
27505;49.22704255209485, -0.8196647137472286;2025;14714;49.227043;-0.8196647
27506;48.90030809440624, -0.1371385165213943;2025;14759;48.900307;-0.13713852
27507;49.10442872583778, -0.6413469400939158;2025;14760;49.104427;-0.64134693
27508;44.903889967439454, 2.1718786057008765;2025;15076;44.90389;2.1718786
27509;46.645120439361236, 2.35240613184424;2025;18010;46.64512;2.352406
27510;47.074947421724005, 2.404647255076354;2025;18033;47.074947;2.4046474
27511;47.110980960631046, 2.1050805453182626;2025;18044;47.11098;2.1050806
27512;46.863792680213436, 2.4013365068277404;2025;18063;46.863792;2.4013364
27513;46.95618358806978, 2.733107584190657;2025;18072;46.956184;2.7331076
27514;47.133202156406774, 1.9121279360125265;2025;18167;47.1332;1.912128
27515;47.06324921847963, 2.5058542351879187;2025;18174;47.063248;2.5058541
27516;46.93326308407648, 2.5193996318304213;2025;18204;46.93326;2.5193996
27517;47.16970953172195, 2.330637665347234;2025;18206;47.16971;2.3306377
27518;46.99101369561833, 2.2537865221142774;2025;18207;46.991013;2.2537866
27519;46.50645277453875, 2.2404900768089235;2025;18234;46.506454;2.24049
27520;47.078089886324946, 2.791768667511645;2025;18286;47.07809;2.7917686
27521;45.48259850621918, 1.5987945421055032;2025;19060;45.482597;1.5987946
27522;45.49123122307999, 2.0762180297111854;2025;19071;45.49123;2.0762181
27523;45.469053110286104, 1.644836397596048;2025;19079;45.46905;1.6448364
27524;45.70705105223083, 2.4990291975024634;2025;19108;45.70705;2.4990292
27525;45.34070754499285, 1.3721152357230437;2025;19109;45.340706;1.3721153
27526;45.51127523668362, 1.9090538410675957;2025;19168;45.511276;1.9090538
27527;45.46512106966898, 2.3859342954291054;2025;19247;45.465122;2.3859344
27528;47.101458285806366, 4.559931816467995;2025;21015;47.10146;4.5599318
27529;47.127419805964045, 4.4796749911467595;2025;21023;47.12742;4.479675
27530;47.4620967209395, 5.34758843122163;2025;21053;47.462097;5.3475885
27531;47.10308591163525, 4.605310556932089;2025;21066;47.103085;4.6053104
27532;47.44818006054609, 4.740686330082961;2025;21085;47.44818;4.7406864
27533;47.226645040075276, 4.699258289470083;2025;21120;47.226646;4.6992583
27534;47.85836891670626, 4.591958633806224;2025;21154;47.858368;4.5919585
27535;47.3899462750205, 5.380962153943801;2025;21167;47.389946;5.3809624
27536;47.7554123788626, 4.495676870299135;2025;21201;47.755413;4.495677
27537;47.04263946761189, 4.646871081814561;2025;21221;47.04264;4.646871
27538;47.43881252483497, 4.558676589019749;2025;21224;47.438812;4.5586767
27539;47.41056138202683, 4.95114831684697;2025;21255;47.41056;4.9511485
27540;47.82742856810274, 4.866006377045156;2025;21262;47.827427;4.8660064
27541;47.784854132056196, 4.359808732985418;2025;21279;47.784855;4.359809
27542;47.52137427929208, 4.890898477484531;2025;21286;47.521374;4.8908987
27543;47.47689500046136, 5.1406361103386375;2025;21290;47.476894;5.140636
27544;47.989561279234785, 4.750582940471436;2025;21296;47.989563;4.750583
27545;47.87821995228718, 4.90576923180822;2025;21303;47.87822;4.9057693
27546;47.07762664355963, 5.275952983938777;2025;21356;47.077625;5.275953
27547;47.111878697112964, 5.168999227963904;2025;21366;47.111877;5.168999
27548;47.66250268022105, 4.8715924588277995;2025;21415;47.662502;4.8715925
27549;47.40216434717302, 5.3222693906754595;2025;21416;47.402164;5.3222694
27550;47.43976138669185, 4.373554028882668;2025;21431;47.439762;4.373554
27551;47.894650123764826, 4.560213923031676;2025;21435;47.89465;4.560214
27552;45.690602124021865, 0.40267504526852727;2025;16406;45.6906;0.40267503
27553;45.49884633995206, -0.7610042207099363;2025;17060;45.498848;-0.7610042
27554;46.183809078253134, -1.0679944246880437;2025;17142;46.183807;-1.0679945
27555;45.54524370458792, -0.7963502396936034;2025;17152;45.545242;-0.79635024
27556;45.332652495847825, -0.37450235375893326;2025;17156;45.332653;-0.37450236
27557;46.22930469300701, -0.8547510569034867;2025;17158;46.229305;-0.85475105
27558;45.221351846790036, -0.052164094910095805;2025;17173;45.22135;-0.052164096
27559;46.24830365502338, -0.7600975606403205;2025;17182;46.248302;-0.76009756
27560;45.364482921636935, -0.5657874919476338;2025;17236;45.364483;-0.5657875
27561;45.210245672416576, -0.1701818402100229;2025;17241;45.210247;-0.17018184
27562;45.27993798654879, -0.3057826505511435;2025;17281;45.279938;-0.30578265
27563;45.67268057106362, -0.7291659418003047;2025;17296;45.67268;-0.729166
27564;45.91977227991833, -0.9045398096053577;2025;17346;45.919773;-0.9045398
27565;46.27983692668297, -0.8825445617300548;2025;17349;46.27984;-0.8825446
27566;45.46297851813696, -0.43040544469608477;2025;17363;45.46298;-0.43040544
27567;45.391060941592904, -0.7020637132220114;2025;17410;45.39106;-0.70206374
27568;46.10285531309096, -1.0518577785580256;2025;17420;46.102856;-1.0518578
27569;45.389599792206305, -0.6250487360093628;2025;17424;45.3896;-0.62504876
27570;45.84580566105617, -0.6363319961665755;2025;17436;45.845806;-0.636332
27571;45.94684442640694, -0.5606240702357891;2025;17440;45.946846;-0.56062406
27572;46.06992192831888, -0.5153304752727454;2025;17464;46.069923;-0.5153305
27573;46.065429509878335, -0.3224149606766953;2025;17471;46.06543;-0.32241496
27574;44.144144346420596, 2.596047361521252;2025;12015;44.144146;2.5960474
27575;44.46050889328973, 2.3026848759641636;2025;12031;44.46051;2.3026848
27576;44.560206324550336, 2.0688673903332666;2025;12052;44.560207;2.0688674
27577;44.28131705359606, 2.4494849278352806;2025;12056;44.28132;2.4494848
27578;44.58562401892284, 2.7838080775536134;2025;12064;44.585625;2.783808
27579;44.575956833825586, 2.7322688917710853;2025;12079;44.57596;2.7322688
27580;44.47167077625391, 2.349982944067371;2025;12095;44.471672;2.349983
27581;44.51907855625424, 2.7642130415095068;2025;12096;44.519077;2.764213
27582;44.26355333340673, 2.3675964862093366;2025;12113;44.263554;2.3675964
27583;44.711086058461056, 2.75363241574593;2025;12116;44.711086;2.7536323
27584;44.775559301689796, 2.815049256043821;2025;12223;44.77556;2.8150492
27585;44.53717809224099, 2.1154299238160514;2025;12272;44.537178;2.1154299
27586;43.70744213737949, 5.151454724370348;2025;13003;43.707443;5.151455
27587;43.353818867270626, 5.199315281216801;2025;13033;43.353817;5.199315
27588;43.6142641172258, 5.0455201093277635;2025;13044;43.614265;5.0455203
27589;49.24401029253891, -0.28800270465271416;2025;14060;49.24401;-0.2880027
27590;49.2285677773383, -0.3043617747704829;2025;14076;49.22857;-0.30436176
27591;44.772876062016906, 2.43028255734045;2025;15087;44.772877;2.4302826
27592;44.79328403353212, 2.447699090991312;2025;15090;44.793285;2.447699
27593;45.12558724806629, 2.7321808387197084;2025;15102;45.125587;2.7321808
27594;45.15935140603818, 3.1944108309814094;2025;15207;45.15935;3.1944108
27595;44.893331751215065, 2.209247235692817;2025;15224;44.893333;2.2092474
27596;45.24440329024576, 2.5438297065297033;2025;15243;45.244404;2.5438297
27597;45.62274825762515, -0.08221601882335072;2025;16013;45.62275;-0.08221602
27598;45.22083937738258, 0.03603474598401896;2025;16034;45.22084;0.036034744
27599;45.926374145893526, 0.7463850158060407;2025;16071;45.926373;0.74638504
27600;45.55439604791244, 0.28353936888438014;2025;16119;45.554398;0.28353935
27601;45.52736039514884, -0.009490690593215698;2025;16133;45.52736;-0.00949069
27602;45.646549199101166, 0.5499772724136124;2025;16135;45.64655;0.54997724
27603;45.675441817533475, 0.007089767979349626;2025;16163;45.67544;0.007089768
27604;45.88700875451791, 0.23657661912585048;2025;16237;45.88701;0.23657662
27605;45.293236343011834, 0.20995753135421075;2025;16240;45.293236;0.20995753
27606;45.26578305689106, 0.09877230801725877;2025;16284;45.26578;0.09877231
27607;45.580371335314965, 0.03128527641826807;2025;16287;45.58037;0.031285275
27608;45.54115744840168, -0.28706741806167685;2025;16342;45.541157;-0.2870674
27609;45.87002550696916, 0.3632797644809727;2025;16377;45.870026;0.36327976
27610;49.184262768487365, 3.3500051196977627;2025;02121;49.18426;3.3500051
27611;49.866349763372455, 4.093418846998233;2025;02130;49.86635;4.093419
27612;49.51429225530087, 3.68690167814144;2025;02177;49.514294;3.6869016
27613;49.55631258876559, 3.7781887587211354;2025;02218;49.556313;3.7781887
27614;49.704089099411554, 3.1540498320237065;2025;02246;49.70409;3.1540499
27615;48.96648200928855, 3.4131740882442605;2025;02289;48.96648;3.4131742
27616;49.796231449620144, 3.880680594604221;2025;02357;49.79623;3.8806806
27617;49.51290275860733, 3.2610716777878235;2025;02363;49.5129;3.2610717
27618;49.82216848136776, 3.6543082751592126;2025;02379;49.82217;3.6543083
27619;49.08932020352343, 3.532108770199561;2025;02389;49.08932;3.5321088
27620;49.960318902594075, 3.304155292077769;2025;02392;49.96032;3.3041553
27621;49.33524720802966, 3.2468297532941786;2025;02485;49.335247;3.2468297
27622;49.562791621072215, 3.5400562009311907;2025;02489;49.56279;3.5400562
27623;49.17618968102787, 3.3271226148813398;2025;02507;49.17619;3.3271227
27624;49.77667763069119, 4.001544840411274;2025;02535;49.776676;4.001545
27625;49.19078175901796, 3.4122868151662873;2025;02538;49.19078;3.4122868
27626;49.92959134917702, 4.04023701723764;2025;02544;49.929592;4.040237
27627;49.46907637267161, 3.699580717751422;2025;02550;49.469078;3.6995807
27628;49.45493126322687, 3.3984092016065235;2025;02551;49.454933;3.3984091
27629;49.73198772891084, 3.6175732641514338;2025;02591;49.731987;3.6175733
27630;49.49336631558904, 3.740056403222123;2025;02609;49.493366;3.7400565
27631;49.51185543283836, 3.538030389115166;2025;02661;49.511856;3.5380304
27632;49.59713957277599, 3.438671045650642;2025;02685;49.59714;3.438671
27633;49.18277083859791, 3.5713779651144484;2025;02712;49.18277;3.571378
27634;49.71614856480317, 3.73844981590449;2025;02827;49.71615;3.7384498
27635;46.36711607263424, 2.4095797655963977;2025;03005;46.367115;2.4095798
27636;46.673264223836725, 3.1619798903311183;2025;03009;46.673264;3.16198
27637;46.52786983919641, 3.2956859682773327;2025;03040;46.52787;3.295686
27638;46.269422708058194, 3.4234224503438355;2025;03091;46.269424;3.4234223
27639;46.220234299801454, 3.221244640838316;2025;03112;46.220234;3.2212446
27640;46.24365743660261, 3.1970561370126034;2025;03116;46.243656;3.197056
27641;46.73478269123539, 2.9178534080230896;2025;03155;46.734783;2.9178534
27642;46.31603841953352, 2.8220778511285842;2025;03189;46.31604;2.8220778
27643;49.73280615965342, 4.619223402614844;2025;08162;49.732807;4.6192236
27644;49.75903918013674, 4.304287156316836;2025;08167;49.75904;4.304287
27645;49.60147473119742, 5.256640604676883;2025;08184;49.601475;5.2566404
27646;49.656236010552234, 4.295949822310539;2025;08192;49.656235;4.29595
27647;49.35217914322043, 5.0128779524832;2025;08246;49.35218;5.012878
27648;49.676443554995785, 5.226403951868315;2025;08281;49.676445;5.226404
27649;49.357637729741754, 4.782786577308815;2025;08333;49.35764;4.7827864
27650;49.68042992299136, 5.088698399054756;2025;08343;49.68043;5.0886984
27651;49.681961205681326, 5.1799300569110835;2025;08349;49.68196;5.17993
27652;49.44590627548891, 4.776950660427318;2025;08350;49.445908;4.776951
27653;49.550945553932024, 4.787180041003493;2025;08405;49.550945;4.78718
27654;49.32620191386977, 4.992259780630544;2025;08425;49.326202;4.99226
27655;49.84496430352192, 4.500139425422271;2025;08460;49.844963;4.500139
27656;49.60389136229972, 5.136483907488393;2025;08466;49.60389;5.1364837
27657;49.680223908350875, 4.9302610071175295;2025;08494;49.680225;4.930261
27658;42.89416568605159, 1.2672635413307969;2025;09005;42.894165;1.2672635
27659;42.80421236912037, 1.7415727341529557;2025;09012;42.80421;1.7415727
27660;42.910789014372064, 0.9169341120073004;2025;09027;42.91079;0.91693413
27661;42.79742176058274, 1.6277433578500284;2025;09156;42.79742;1.6277434
27662;42.90030846102287, 0.8684998938387488;2025;09267;42.900307;0.8684999
27663;42.94528961830605, 1.39483402033875;2025;09292;42.94529;1.394834
27664;42.89665254347666, 1.1943817272221529;2025;09299;42.896652;1.1943817
27665;48.543829676954275, 4.605905374913736;2025;10010;48.54383;4.6059055
27666;48.18337476436619, 4.740888726775824;2025;10032;48.183376;4.7408886
27667;48.19365844397738, 3.896987983250735;2025;10037;48.193657;3.896988
27668;48.28334066847777, 4.611413089222084;2025;10050;48.28334;4.611413
27669;47.96994705438898, 4.2670298821525146;2025;10058;47.969948;4.26703
27670;47.940876747887934, 4.266347357051493;2025;10079;47.940876;4.2663474
27671;48.520331590657435, 4.428041144114379;2025;10128;48.520332;4.428041
27672;48.27991336609379, 4.763319700481159;2025;10137;48.279915;4.7633195
27673;48.39687477837604, 4.1088544836735155;2025;10149;48.396873;4.1088543
27674;48.50862070606814, 4.39441573593896;2025;10175;48.50862;4.394416
27675;48.15264854249844, 4.81901339712942;2025;10203;48.15265;4.8190136
27676;48.239014112438475, 4.073247060694028;2025;10344;48.239014;4.073247
27677;48.67388008887694, 4.093470069500177;2025;10369;48.67388;4.09347
27678;44.88844441769906, 4.392010755067403;2025;07001;44.888443;4.3920107
27679;44.36127664843474, 4.1510877256728556;2025;07024;44.36128;4.1510878
27680;45.26465776118249, 4.745795296985556;2025;07067;45.264656;4.7457952
27681;44.97781978170557, 4.345164359050807;2025;07103;44.97782;4.3451643
27682;44.652276267608826, 4.314630775056314;2025;07127;44.652275;4.314631
27683;45.010738983918024, 4.328993247123751;2025;07151;45.01074;4.3289933
27684;44.59639145183556, 4.4967596392626366;2025;07159;44.59639;4.4967594
27685;44.779771558077336, 4.260976946093504;2025;07173;44.77977;4.260977
27686;44.58074172680877, 4.279672939356537;2025;07193;44.58074;4.279673
27687;44.48472601134353, 3.998023690901506;2025;07266;44.484726;3.9980237
27688;44.54910936883955, 4.503596045671832;2025;07341;44.54911;4.503596
27689;50.08799527251949, 4.76686184542914;2025;08028;50.087994;4.766862
27690;49.46588878234921, 4.068729342279317;2025;08039;49.46589;4.0687294
27691;49.55390972887037, 4.969672496865599;2025;08063;49.55391;4.9696727
27692;49.47700765932028, 4.384684313447011;2025;08064;49.47701;4.384684
27693;49.607534937622866, 4.2795436352794205;2025;08102;49.607536;4.2795434
27694;49.840436135369714, 4.517654201782366;2025;08110;49.840435;4.5176544
27695;43.659765326325875, 6.803002755597877;2025;06118;43.659767;6.803003
