REG,DEP,DEPCOM_ARM,LIBCOM,densite,nb_ls,tx_vac,tx_mob
32,60,60352,Lattainville,1.56,1,0.0,0.0
32,60,60355,Laversines,7.35,35,0.0,3.0303
32,60,60356,Lavilletertre,6.8,16,0.0,12.5
32,60,60357,Léglantiers,15.3,33,0.0,12.1212
32,60,60360,Liancourt,31.48,857,3.672,8.4975
32,60,60362,Libermont,5.02,4,0.0,25.0
32,60,60364,Lieuvillers,3.73,10,0.0,10.0
32,60,60366,Litz,3.49,5,0.0,0.0
32,60,60368,Longueil-Annel,23.34,267,1.1811,15.748
32,60,60369,Longueil-Sainte-Marie,7.79,56,0.0,14.5455
32,60,60370,Lormaison,16.77,84,0.0,1.2346
32,60,60371,Loueuse,1.52,1,0.0,0.0
32,60,60372,Luchy,0.82,2,0.0,0.0
32,60,60373,Machemont,4.43,15,0.0,13.3333
32,60,60374,Maignelay-Montigny,22.9,246,0.0,5.6277
32,60,60377,Maisoncelle-Tuilerie,6.36,7,0.0,0.0
32,60,60380,Mareuil-sur-Ourcq,8.08,47,0.0,10.8696
32,60,60381,Margny-aux-Cerises,3.09,3,0.0,0.0
32,60,60382,Margny-lès-Compiègne,22.81,911,2.8604,6.0453
32,60,60383,Margny-sur-Matz,0.46,1,0.0,0.0
32,60,60387,Marseille-en-Beauvaisis,41.53,244,0.0,10.5042
32,60,60389,Maucourt,3.91,3,0.0,0.0
32,60,60392,Mélicocq,2.58,8,0.0,12.5
32,60,60393,Mello,10.75,26,0.0,11.5385
32,60,60395,Méru,31.56,1651,2.7832,6.343
32,60,60396,Méry-la-Bataille,13.04,32,0.0,3.2258
32,60,60398,Le Mesnil-en-Thelle,9.13,89,0.0,9.0909
32,60,60401,Le Mesnil-Théribus,6.3,19,0.0,0.0
32,60,60402,Le Meux,10.81,100,0.0,7.0707
32,60,60403,Milly-sur-Thérain,20.32,160,0.0,8.1761
32,60,60404,Mogneville,4.28,24,0.0,8.3333
32,60,60405,Moliens,14.39,68,0.0,2.9851
32,60,60406,Monceaux,4.42,16,0.0,6.25
32,60,60407,Monceaux-l'Abbaye,1.19,1,0.0,0.0
32,60,60409,Monchy-Saint-Éloi,6.5,50,0.0,2.0833
32,60,60410,Mondescourt,2.64,3,0.0,0.0
32,60,60412,Montagny-en-Vexin,2.02,5,0.0,0.0
32,60,60414,Montataire,44.5,2236,1.9426,6.3367
32,60,60424,Montmartin,1.06,1,0.0,0.0
32,60,60428,Le Mont-Saint-Adrien,4.7,13,0.0,0.0
32,60,60429,Morangles,13.69,22,0.0,22.7273
32,60,60430,Morienval,9.84,41,0.0,3.2258
32,60,60435,Morvillers,9.81,19,0.0,11.1111
32,60,60439,Mouy,24.89,582,0.9009,8.4685
32,60,60440,Moyenneville,5.51,13,0.0,0.0
32,60,60441,Moyvillers,1.54,4,0.0,25.0
32,60,60443,Muirancourt,16.59,36,8.8235,11.7647
32,60,60446,Nanteuil-le-Haudouin,28.08,467,0.9091,15.9091
32,60,60447,Néry,8.95,24,0.0,12.5
32,60,60449,Neufvy-sur-Aronde,1.02,1,0.0,0.0
32,60,60450,Neuilly-en-Thelle,15.55,256,0.0,7.9681
32,60,60451,Neuilly-sous-Clermont,4.48,29,0.0,0.0
32,60,60454,La Neuville-en-Hez,0.24,1,0.0,0.0
32,60,60456,La Neuville-Roy,2.64,10,0.0,20.0
32,60,60457,La Neuville-Saint-Pierre,3.06,2,0.0,0.0
32,60,60462,Noailles,20.49,249,0.4149,11.2033
32,60,60463,Nogent-sur-Oise,40.22,3235,0.8085,5.8234
32,60,60464,Nointel,3.4,16,0.0,0.0
32,60,60468,Nourard-le-Franc,3.85,5,0.0,0.0
32,60,60470,Noyers-Saint-Martin,12.29,43,0.0,2.3256
32,60,60471,Noyon,37.23,2144,2.5693,8.8665
32,60,60476,Omécourt,1.35,1,0.0,0.0
32,60,60477,Ons-en-Bray,10.72,62,1.7857,1.7857
32,60,60479,Ormoy-Villers,4.25,12,0.0,33.3333
32,60,60482,Orry-la-Ville,8.24,121,0.8264,10.7438
32,60,60483,Orvillers-Sorel,0.43,1,0.0,0.0
32,60,60484,Oudeuil,0.87,1,0.0,0.0
32,60,60485,Oursel-Maison,14.46,12,0.0,16.6667
32,60,60486,Paillart,6.01,15,0.0,6.6667
32,60,60489,Péroy-les-Gombries,5.5,24,4.7619,19.0476
32,60,60491,Pierrefonds,7.45,56,9.0909,12.7273
32,60,60492,Pimprez,0.94,3,0.0,33.3333
32,60,60494,Plailly,3.23,24,0.0,4.3478
32,60,60495,Plainval,9.35,15,0.0,0.0
32,60,60497,Le Plessier-sur-Bulles,1.3,1,0.0,0.0
32,60,60498,Le Plessier-sur-Saint-Just,11.22,25,0.0,8.0
32,60,60500,Le Plessis-Belleville,22.55,376,0.0,11.1413
32,60,60501,Le Plessis-Brion,7.68,47,0.0,8.8889
32,60,60506,Pont-l'Évêque,23.06,71,1.4286,11.4286
32,60,60508,Pontpoint,6.54,87,4.5977,10.3448
32,60,60509,Pont-Sainte-Maxence,35.92,1949,2.5289,9.4287
32,60,60510,Porcheux,9.41,20,0.0,5.2632
32,60,60511,Porquéricourt,5.05,8,0.0,0.0
32,60,60512,Pouilly,3.21,2,0.0,0.0
32,60,60513,Précy-sur-Oise,11.42,153,0.0,9.2105
32,60,60516,Puiseux-en-Bray,9.87,16,0.0,13.3333
32,60,60517,Puiseux-le-Hauberger,1.55,5,0.0,0.0
32,60,60518,Puits-la-Vallée,9.9,8,0.0,0.0
32,60,60519,Quesmy,5.92,4,0.0,0.0
32,60,60520,Le Quesnel-Aubry,1.16,1,0.0,0.0
32,60,60522,Quinquempoix,1.93,2,0.0,0.0
32,60,60523,Rainvillers,13.91,54,0.0,3.7037
32,60,60524,Rantigny,15.64,178,0.578,8.0925
32,60,60526,Ravenel,6.79,31,6.4516,6.4516
32,60,60531,Remy,4.76,37,0.0,2.8571
32,60,60533,Ressons-sur-Matz,44.02,342,12.5373,16.0
32,60,60534,Rethondes,3.17,9,0.0,0.0
32,60,60535,Reuil-sur-Brêche,4.95,6,0.0,33.3333
32,60,60537,Ribécourt-Dreslincourt,33.84,556,5.4614,10.5033
32,60,60539,Rieux,14.83,95,1.1236,6.7416
32,60,60540,Rivecourt,7.5,18,0.0,5.5556
32,60,60542,Rochy-Condé,10.48,43,0.0,28.9474
32,60,60545,Romescamps,15.9,34,0.0,20.5882
32,60,60548,Rosoy-en-Multien,4.0,9,0.0,11.1111
32,60,60553,Rouvillers,1.95,2,0.0,0.0
32,60,60554,Rouvres-en-Multien,11.95,21,0.0,0.0
32,60,60556,Royaucourt,1.23,1,0.0,0.0
32,60,60557,Roy-Boissy,0.74,1,0.0,0.0
32,60,60559,La Rue-Saint-Pierre,1.81,6,0.0,0.0
32,60,60562,Sacy-le-Grand,2.13,14,0.0,23.0769
32,60,60563,Sacy-le-Petit,8.17,20,0.0,15.0
32,60,60564,Sains-Morainvillers,0.93,1,0.0,0.0
32,60,60565,Saint-André-Farivillers,1.93,4,0.0,0.0
32,60,60567,Saint-Aubin-en-Bray,13.79,60,0.0,3.4483
32,60,60570,Saint-Crépin-Ibouvillers,8.08,46,0.0,11.1111
32,60,60573,Sainte-Eusoye,0.84,1,0.0,0.0
32,60,60575,Sainte-Geneviève,16.55,220,0.4695,8.4507
32,60,60576,Saint-Germain-la-Poterie,8.2,16,0.0,0.0
32,60,60577,Saint-Germer-de-Fly,4.23,31,0.0,10.7143
32,60,60578,Saintines,7.0,30,0.0,6.8966
32,60,60581,Saint-Just-en-Chaussée,30.93,845,1.1016,12.2399
32,60,60582,Saint-Léger-aux-Bois,0.3,1,0.0,0.0
32,60,60583,Saint-Léger-en-Bray,4.8,7,0.0,14.2857
32,60,60584,Saint-Leu-d'Esserent,31.58,626,0.8065,8.5185
32,60,60585,Saint-Martin-aux-Bois,10.92,13,0.0,0.0
32,60,60586,Saint-Martin-le-Nœud,7.28,32,0.0,3.125
32,60,60587,Saint-Martin-Longueau,7.51,44,2.2727,3.125
32,60,60588,Saint-Maur,18.71,30,0.0,6.8966
32,60,60589,Saint-Maximin,57.48,747,0.9563,9.8361
32,60,60590,Saint-Omer-en-Chaussée,17.3,75,1.3699,10.9589
32,60,60591,Saint-Paul,8.01,54,0.0,14.8148
32,60,60592,Saint-Pierre-es-Champs,5.93,17,0.0,11.7647
32,60,60593,Saint-Pierre-lès-Bitry,1.84,1,0.0,0.0
32,60,60595,Saint-Remy-en-l'Eau,3.87,7,0.0,14.2857
32,60,60596,Saint-Samson-la-Poterie,0.94,1,0.0,100.0
32,60,60597,Saint-Sauveur,8.73,61,0.0,8.1967
32,60,60598,Saint-Sulpice,6.59,26,0.0,3.8462
32,60,60599,Saint-Thibault,7.33,8,0.0,0.0
32,60,60601,Saint-Vaast-lès-Mello,17.8,74,0.0,4.1667
32,60,60604,Sarcus,5.83,6,0.0,16.6667
32,60,60609,Savignies,10.71,42,2.439,17.0732
32,60,60610,Sempigny,13.68,44,2.2727,4.5455
32,60,60611,Senantes,0.41,1,0.0,0.0
32,60,60612,Senlis,27.93,1921,1.1905,8.9617
32,60,60613,Senots,3.99,5,0.0,20.0
32,60,60616,Sérifontaine,28.21,346,2.1277,8.8146
32,60,60619,Silly-le-Long,0.21,1,0.0,0.0
32,60,60621,Solente,3.53,2,0.0,0.0
32,60,60622,Sommereux,8.6,16,0.0,31.25
32,60,60623,Songeons,9.18,41,0.0,15.0
32,60,60625,Suzoy,0.44,1,0.0,0.0
32,60,60626,Talmontiers,5.2,14,0.0,14.2857
32,60,60628,Therdonne,9.52,45,0.0,9.0909
32,60,60630,Thibivillers,3.67,3,0.0,0.0
32,60,60633,Thieuloy-Saint-Antoine,17.31,26,0.0,4.0
32,60,60634,Thieux,3.94,7,0.0,0.0
32,60,60635,Thiverny,31.2,142,1.4599,7.2993
32,60,60636,Thourotte,36.3,734,2.276,10.8108
32,60,60639,Tillé,8.8,46,0.0,0.0
32,60,60641,Tracy-le-Mont,0.28,2,0.0,0.0
32,60,60643,Tricot,21.2,120,0.8696,5.102
32,60,60644,Trie-Château,1.94,15,6.6667,26.6667
32,60,60646,Troissereux,16.99,94,1.0989,8.7912
32,60,60647,Trosly-Breuil,13.2,115,0.0,7.1429
32,60,60648,Troussencourt,1.59,2,0.0,0.0
32,60,60651,Ully-Saint-Georges,0.52,4,0.0,25.0
32,60,60652,Valdampierre,0.28,1,0.0,0.0
32,60,60655,Varesnes,1.35,2,0.0,0.0
32,60,60658,Vauciennes,1.13,3,0.0,0.0
32,60,60659,Vaudancourt,1.4,1,0.0,0.0
32,60,60660,Le Vaumain,0.62,1,0.0,0.0
32,60,60661,Vaumoise,2.36,9,0.0,0.0
32,60,60662,Le Vauroux,1.57,3,33.3333,0.0
32,60,60663,Velennes,1.84,2,0.0,100.0
32,60,60664,Vendeuil-Caply,0.53,1,0.0,0.0
32,60,60665,Venette,26.4,328,0.0,8.8803
32,60,60667,Verberie,21.34,366,1.385,11.9114
32,60,60669,Verderonne,23.99,60,3.3898,27.1186
32,60,60670,Verneuil-en-Halatte,14.26,284,3.9146,9.8039
32,60,60676,Ville,0.99,3,0.0,0.0
32,60,60678,Villeneuve-les-Sablons,13.83,65,0.0,16.6667
32,60,60679,La Villeneuve-sous-Thury,1.72,1,0.0,0.0
32,60,60680,Villeneuve-sur-Verberie,5.58,15,0.0,6.6667
32,60,60684,Villers-Saint-Paul,33.19,815,1.2376,5.6931
32,60,60685,Villers-Saint-Sépulcre,5.34,20,0.0,5.0
32,60,60686,Villers-sous-Saint-Leu,5.1,47,0.0,0.0
32,60,60693,Villeselve,5.55,8,0.0,25.0
32,60,60695,Vineuil-Saint-Firmin,6.83,43,2.3256,4.6512
32,60,60698,Wacquemoulin,5.77,7,0.0,28.5714
32,60,60700,Warluis,5.64,29,0.0,0.0
32,60,60701,Wavignies,15.39,78,1.3158,7.8947
32,60,60703,Aux Marais,8.43,29,0.0,13.7931
28,61,61001,Alençon,40.04,5396,3.4006,13.196
28,61,61002,Almenêches,11.72,35,2.8571,25.7143
28,61,61006,Argentan,46.13,3110,3.4804,12.5431
28,61,61007,Athis-Val de Rouvre,4.13,77,1.2987,9.0909
28,61,61008,Aube,21.09,121,2.521,10.084
28,61,61024,Banvou,5.14,13,7.6923,7.6923
28,61,61028,Bazoches-au-Houlme,2.16,4,0.0,25.0
28,61,61029,Bazoches-sur-Hoëne,28.36,115,7.3394,9.1743
28,61,61032,Beaufai,2.77,4,0.0,25.0
28,61,61038,Bellême,20.1,138,2.459,9.0164
28,61,61040,Bellou-en-Houlme,7.19,33,0.0,3.0303
28,61,61043,Berd'huis,23.25,111,2.7523,6.422
28,61,61044,Berjou,0.5,1,0.0,0.0
28,61,61055,Boucé,1.52,4,0.0,0.0
28,61,61056,Le Bouillon,2.67,2,0.0,0.0
28,61,61061,Bretoncelles,7.66,51,3.9216,7.8431
28,61,61063,Briouze,14.65,106,0.9434,5.6604
28,61,61074,Carrouges,10.16,27,3.7037,14.8148
28,61,61075,Ceaucé,9.87,58,8.7719,15.7895
28,61,61077,Cerisé,13.47,47,0.0,2.1277
28,61,61078,Cerisy-Belle-Étoile,3.3,10,0.0,40.0
28,61,61079,Ceton,15.56,114,0.0,10.5263
28,61,61081,Chailloué,2.54,9,0.0,33.3333
28,61,61091,Champsecret,11.46,50,12.5,8.3333
28,61,61092,Chandai,4.73,13,15.3846,7.6923
28,61,61093,Chanu,5.78,30,0.0,10.0
28,61,61094,La Chapelle-au-Moine,2.75,7,0.0,14.2857
28,61,61095,La Chapelle-Biche,1.85,4,0.0,0.0
28,61,61096,Rives d'Andaine,7.9,104,2.9412,13.7255
28,61,61097,La Chapelle-Montligeon,21.67,61,1.7544,1.7544
28,61,61098,La Chapelle-près-Sées,3.43,6,33.3333,0.0
28,61,61102,Le Châtellier,7.14,12,0.0,8.3333
28,61,61116,Sablons sur Huisne,9.66,87,3.5294,9.4118
28,61,61117,Condé-sur-Sarthe,6.69,70,1.4286,4.2857
28,61,61124,La Coulonche,5.73,13,0.0,15.3846
28,61,61126,Coulonges-sur-Sarthe,22.33,45,0.0,13.9535
28,61,61129,Courgeon,11.34,17,0.0,17.6471
28,61,61133,Courtomer,9.45,30,3.4483,13.7931
28,61,61140,Crulai,2.74,10,0.0,0.0
28,61,61143,Damigny,12.19,154,2.5974,37.6623
28,61,61145,Domfront en Poiraie,16.96,367,6.414,9.0379
28,61,61146,Dompierre,6.83,12,0.0,8.3333
28,61,61150,Échauffour,2.44,8,0.0,16.6667
28,61,61151,Écorcei,0.66,1,0.0,0.0
28,61,61153,Écouché-les-Vallées,16.29,166,4.2683,6.7073
28,61,61156,Essay,12.87,32,3.125,15.625
28,61,61163,La Ferrière-aux-Étangs,13.26,89,1.1236,8.9888
28,61,61164,La Ferrière-Béchet,2.1,2,50.0,0.0
28,61,61165,La Ferrière-Bochard,11.85,34,2.9412,2.9412
28,61,61167,La Ferté-en-Ouche,11.84,163,3.1056,13.0435
28,61,61168,La Ferté Macé,24.21,612,6.0109,12.0219
28,61,61169,Flers,31.05,2253,4.0907,10.0099
28,61,61181,Gacé,29.18,259,3.125,17.9688
28,61,61183,Gâprée,4.65,3,0.0,0.0
28,61,61189,Giel-Courteilles,9.23,15,0.0,0.0
28,61,61195,Le Grais,5.45,5,0.0,20.0
28,61,61196,Belforêt-en-Perche,7.49,54,1.8519,11.1111
28,61,61207,Igé,14.46,44,2.2727,6.8182
28,61,61208,Irai,6.63,17,0.0,11.7647
28,61,61211,Juvigny Val d'Andaine,8.8,90,8.8889,20.0
28,61,61214,L'Aigle,33.52,1371,5.9821,9.8214
28,61,61215,Laleu,11.07,18,0.0,22.2222
28,61,61218,La Lande-Patry,1.06,9,0.0,0.0
28,61,61222,Landisacq,3.1,10,0.0,20.0
28,61,61228,L'Orée-d'Écouves,2.24,7,0.0,0.0
28,61,61230,Longny les Villages,6.13,85,2.3529,10.5882
28,61,61232,Lonlay-l'Abbaye,6.63,34,2.9412,2.9412
28,61,61237,Lougé-sur-Maire,2.09,3,0.0,0.0
28,61,61240,Macé,2.54,5,0.0,0.0
28,61,61241,La Madeleine-Bouvet,3.8,7,0.0,28.5714
28,61,61248,Mantilly,4.09,10,30.0,10.0
28,61,61255,Mauves-sur-Huisne,15.24,41,4.878,7.5
28,61,61258,Le Mêle-sur-Sarthe,26.16,98,2.0619,10.3093
28,61,61260,Le Ménil-de-Briouze,6.66,16,0.0,12.5
28,61,61266,Le Ménil-Guyon,2.56,1,0.0,0.0
28,61,61275,Le Merlerault,16.62,65,4.6875,18.75
28,61,61278,Messei,2.75,23,0.0,13.6364
28,61,61279,Mieuxcé,2.4,6,0.0,0.0
28,61,61287,Montilly-sur-Noireau,3.84,12,0.0,16.6667
28,61,61288,Montmerrei,2.77,6,0.0,50.0
28,61,61292,Montsecret-Clairefougère,9.12,26,0.0,15.3846
28,61,61293,Mortagne-au-Perche,29.85,542,2.6217,10.2996
28,61,61294,Mortrée,7.19,38,3.0303,9.0909
28,61,61297,Moulins-la-Marche,14.7,49,4.1667,8.3333
28,61,61303,Nécy,6.02,13,0.0,15.3846
28,61,61309,Perche en Nocé,9.67,85,3.6145,12.0482
28,61,61310,Nonant-le-Pin,11.99,25,4.3478,13.0435
28,61,61317,Orgères,2.5,2,0.0,0.0
28,61,61321,Pacé,16.7,29,0.0,3.4483
28,61,61324,Passais Villages,5.97,32,9.375,28.125
28,61,61326,Perrou,23.81,25,0.0,0.0
28,61,61327,Pervenchères,13.17,20,0.0,5.0
28,61,61329,Le Pin-la-Garenne,18.05,47,2.1277,8.5106
28,61,61333,Pontchardon,32.98,26,7.6923,7.6923
28,61,61339,Putanges-le-Lac,6.96,67,3.3333,10.0
28,61,61341,Écouves,8.52,61,1.6667,11.6667
28,61,61342,Rai,14.87,96,6.3158,7.3684
28,61,61344,Rânes,14.56,71,8.4507,8.4507
28,61,61345,Rémalard en Perche,7.36,71,1.4286,15.7143
28,61,61365,Saint-Aubin-d'Appenai,6.65,12,0.0,8.3333
28,61,61369,Saint-Bômer-les-Forges,5.82,26,0.0,15.3846
28,61,61376,Saint-Clair-de-Halouze,1.31,5,20.0,20.0
28,61,61382,Saint-Denis-sur-Sarthon,9.25,46,2.1739,15.2174
28,61,61386,Saint-Evroult-Notre-Dame-du-Bois,18.77,40,0.0,12.5
28,61,61387,Saint-Fraimbault,4.19,11,9.0909,18.1818
28,61,61389,Sainte-Gauburge-Sainte-Colombe,14.38,77,5.2632,3.9474
28,61,61391,Saint-Georges-des-Groseillers,4.87,76,2.6316,6.5789
28,61,61392,Saint-Germain-d'Aunay,1.7,1,0.0,0.0
28,61,61394,Saint-Germain-de-la-Coudre,8.44,31,20.6897,10.3448
28,61,61397,Saint-Germain-du-Corbéis,16.49,284,1.773,6.7376
28,61,61404,Saint-Hilaire-le-Châtel,10.6,29,0.0,20.6897
28,61,61405,Saint-Hilaire-sur-Erre,4.64,10,0.0,10.0
28,61,61407,Sainte-Honorine-la-Chardonne,2.34,7,28.5714,14.2857
28,61,61408,Sainte-Honorine-la-Guillaume,2.45,4,0.0,25.0
28,61,61412,Saint-Julien-sur-Sarthe,17.12,53,0.0,8.0
28,61,61414,Saint-Langis-lès-Mortagne,8.48,36,2.7778,22.2222
28,61,61415,Saint-Léger-sur-Sarthe,8.57,12,0.0,0.0
28,61,61418,Saint-Mard-de-Réno,1.65,3,0.0,0.0
28,61,61421,Saint-Mars-d'Égrenne,2.55,8,12.5,25.0
28,61,61422,Les Aspres,2.67,8,0.0,28.5714
28,61,61423,Saint-Martin-d'Écublei,2.29,6,0.0,20.0
28,61,61429,Charencey,9.16,32,6.4516,9.6774
28,61,61432,Saint-Michel-Tubœuf,3.09,8,12.5,12.5
28,61,61440,Saint-Ouen-sur-Iton,3.44,13,0.0,23.0769
28,61,61445,Saint-Pierre-d'Entremont,13.23,40,0.0,10.0
28,61,61447,Saint-Pierre-du-Regard,4.59,31,3.2258,3.2258
28,61,61448,Saint-Pierre-la-Bruyère,4.44,8,0.0,12.5
28,61,61454,Sainte-Scolasse-sur-Sarthe,17.82,52,0.0,23.0769
28,61,61456,Saint-Sulpice-sur-Risle,3.15,22,0.0,4.5455
28,61,61459,Saires-la-Verrerie,5.43,7,0.0,28.5714
28,61,61460,Sap-en-Auge,13.38,51,3.9216,19.6078
28,61,61462,Sarceaux,1.77,8,0.0,0.0
28,61,61463,Les Monts d'Andaine,7.48,56,5.6604,9.434
28,61,61464,Sées,27.44,548,7.7799,11.7647
28,61,61466,La Selle-la-Forge,3.22,19,5.2632,15.7895
28,61,61474,Gouffern en Auge,2.69,45,6.6667,11.1111
28,61,61475,Soligny-la-Trappe,19.39,60,15.2542,10.1695
28,61,61480,Tanville,3.89,4,0.0,25.0
28,61,61483,Bagnoles de l'Orne Normandie,5.11,74,0.0,8.1081
28,61,61484,Val-au-Perche,20.2,313,3.268,9.4771
28,61,61486,Tinchebray-Bocage,10.21,224,4.4643,12.0536
28,61,61491,Tourouvre au Perche,19.48,278,3.6765,8.4559
28,61,61494,Trun,12.89,70,0.0,10.0
28,61,61497,Valframbert,8.19,54,0.0,13.2075
28,61,61501,Verrières,8.0,14,0.0,23.0769
28,61,61508,Vimoutiers,36.95,568,14.6751,5.87
32,62,62001,Ablain-Saint-Nazaire,7.66,61,0.0,4.918
32,62,62004,Achicourt,29.08,1068,1.3958,8.2752
32,62,62005,Achiet-le-Grand,17.32,68,0.0,1.4706
32,62,62007,Acq,9.1,27,0.0,0.0
32,62,62009,Adinfer,14.55,16,0.0,18.75
32,62,62013,Agny,9.33,75,1.3514,5.4054
32,62,62014,Aire-sur-la-Lys,14.56,608,0.6993,9.7902
32,62,62016,Airon-Saint-Vaast,5.25,4,0.0,0.0
32,62,62017,Aix-en-Ergny,6.44,5,0.0,0.0
32,62,62018,Aix-en-Issart,5.5,6,0.0,0.0
32,62,62019,Aix-Noulette,23.2,388,2.1277,8.1081
32,62,62021,Alette,9.07,13,0.0,7.6923
32,62,62023,Allouagne,2.8,34,0.0,17.6471
32,62,62024,Alquines,1.7,6,0.0,0.0
32,62,62025,Ambleteuse,22.84,193,0.0,4.7368
32,62,62028,Ames,2.26,6,0.0,0.0
32,62,62031,Andres,1.54,9,0.0,0.0
32,62,62032,Angres,40.62,796,2.4896,6.5007
32,62,62033,Annay,18.31,336,0.6231,5.6075
32,62,62034,Annequin,36.88,330,0.6515,5.2117
32,62,62035,Annezin,13.24,333,3.0769,8.3893
32,62,62036,Anvin,7.37,24,4.1667,0.0
32,62,62037,Anzin-Saint-Aubin,12.08,152,0.0,10.0
32,62,62038,Ardres,15.22,286,0.3521,4.5775
32,62,62039,Arleux-en-Gohelle,3.44,13,0.0,0.0
32,62,62040,Arques,25.18,1060,0.6061,6.8687
32,62,62041,Arras,34.4,7337,1.2472,7.5041
32,62,62042,Athies,7.04,30,0.0,3.4483
32,62,62043,Les Attaques,3.74,31,3.3333,6.6667
32,62,62044,Attin,15.2,52,0.0,0.0
32,62,62045,Aubigny-en-Artois,16.13,103,0.0,16.6667
32,62,62046,Aubin-Saint-Vaast,2.21,7,0.0,14.2857
32,62,62047,Aubrometz,6.94,4,0.0,0.0
32,62,62048,Auchel,40.7,1735,2.3256,9.2359
32,62,62050,Auchy-lès-Hesdin,22.54,144,4.2735,5.1282
32,62,62051,Auchy-les-Mines,28.01,530,1.9763,6.7194
32,62,62053,Audincthun,2.21,6,0.0,0.0
32,62,62054,Audinghen,19.87,53,0.0,5.7692
32,62,62056,Audresselles,16.47,46,2.1739,0.0
32,62,62057,Audruicq,16.36,362,1.1561,2.8902
32,62,62060,Auxi-le-Château,18.54,214,0.0,6.5327
32,62,62063,Avesnes-le-Comte,13.96,110,0.9174,3.6697
32,62,62065,Avion,51.62,3798,2.3495,6.0013
32,62,62069,Azincourt,10.59,12,8.3333,25.0
32,62,62070,Bailleul-aux-Cornailles,0.97,1,100.0,0.0
32,62,62072,Bailleulmont,1.05,1,100.0,0.0
32,62,62073,Bailleul-Sir-Berthoult,5.15,30,0.0,3.3333
32,62,62077,Bajus,0.7,1,0.0,0.0
32,62,62078,Balinghem,5.2,24,0.0,0.0
32,62,62080,Bapaume,33.05,474,1.3129,8.25
32,62,62081,Baralle,4.19,8,0.0,0.0
32,62,62083,Barlin,55.68,1807,1.8171,8.4797
32,62,62087,Bayenghem-lès-Éperlecques,2.7,10,0.0,10.0
32,62,62093,Beaulencourt,4.63,5,0.0,0.0
32,62,62094,Beaumerie-Saint-Martin,8.28,13,0.0,7.6923
32,62,62095,Beaumetz-lès-Aire,6.09,6,0.0,0.0
32,62,62096,Beaumetz-lès-Cambrai,0.46,1,0.0,0.0
32,62,62097,Beaumetz-lès-Loges,10.1,42,0.0,2.381
32,62,62099,Beaurains,30.65,766,0.4,6.8
32,62,62100,Beaurainville,12.83,116,0.0,3.5398
32,62,62102,Bécourt,7.83,8,0.0,0.0
32,62,62107,Bénifontaine,5.46,8,14.2857,14.2857
32,62,62108,Berck,19.64,1346,0.5405,6.6303
32,62,62109,Bergueneuse,1.02,1,0.0,0.0
32,62,62112,Berles-au-Bois,1.35,3,0.0,0.0
32,62,62115,Berneville,2.05,4,0.0,0.0
32,62,62117,Bertincourt,9.32,35,0.0,8.5714
32,62,62119,Béthune,30.35,3749,1.167,8.5577
32,62,62121,Beugnâtre,13.88,9,0.0,33.3333
32,62,62122,Beugny,1.4,2,0.0,0.0
32,62,62123,Beussent,4.26,9,0.0,0.0
32,62,62124,Beutin,5.91,10,0.0,0.0
32,62,62125,Beuvrequen,4.33,8,0.0,0.0
32,62,62126,Beuvry,18.37,721,0.7153,7.01
32,62,62127,Bezinghem,2.78,4,25.0,0.0
32,62,62128,Biache-Saint-Vaast,8.25,150,0.8403,6.7227
32,62,62129,Biefvillers-lès-Bapaume,2.25,1,0.0,0.0
32,62,62132,Billy-Berclau,17.56,357,13.4286,6.6007
32,62,62133,Billy-Montigny,49.13,1635,2.5555,8.2044
32,62,62137,Blangerval-Blangermont,3.08,1,0.0,0.0
32,62,62138,Blangy-sur-Ternoise,8.54,27,0.0,0.0
32,62,62139,Blendecques,13.32,278,3.3708,4.4944
32,62,62144,Boiry-Becquerelle,1.64,3,0.0,33.3333
32,62,62148,Bois-Bernard,15.56,60,1.7241,6.8966
32,62,62153,Bomy,3.38,9,0.0,0.0
32,62,62155,Bonningues-lès-Ardres,1.52,4,0.0,0.0
32,62,62156,Bonningues-lès-Calais,3.73,9,0.0,0.0
32,62,62158,Boubers-sur-Canche,4.79,12,0.0,0.0
32,62,62160,Boulogne-sur-Mer,34.37,7078,6.491,7.366
32,62,62164,Bourlon,0.62,3,0.0,0.0
32,62,62170,Bouvigny-Boyeffles,11.49,110,3.0303,12.1212
32,62,62173,Brebières,20.01,435,3.7296,6.7227
32,62,62174,Brêmes,0.74,4,0.0,0.0
32,62,62175,Brévillers,9.32,6,0.0,0.0
32,62,62177,Brimeux,3.18,12,0.0,0.0
32,62,62178,Bruay-la-Buissière,56.78,5555,3.0515,8.7647
32,62,62181,Bucquoy,11.02,67,0.0,8.9552
32,62,62183,Buire-le-Sec,26.04,80,0.0,10.1266
32,62,62184,Buissy,0.99,1,0.0,0.0
32,62,62186,Bully-les-Mines,47.48,2465,3.2823,6.6083
32,62,62188,Burbure,9.1,111,0.9804,4.902
32,62,62190,Busnes,1.71,9,0.0,11.1111
32,62,62191,Caffiers,11.61,26,0.0,0.0
32,62,62193,Calais,31.41,10034,2.0752,7.976
32,62,62194,Calonne-Ricouart,55.06,1268,2.2282,6.5954
32,62,62195,Calonne-sur-la-Lys,3.35,21,0.0,0.0
32,62,62197,Camblain-Châtelain,0.7,5,0.0,0.0
32,62,62198,Cambligneul,0.71,1,0.0,0.0
